channel-fluid;V;u_theo;u_real;ca;theta_code;theta_manual;lamda;kappa0
straight-glycerin;0.000025;0.113400285;0.124082836;1.65E-05;87.15;86.22;9.47E-10;1.16E+06
straight-glycerin;0.000025;0.113400285;0.11630221;1.65E-05;88.06;85.1;9.47E-10;1.16E+06
straight-glycerin;0.000025;0.113400285;0.12493284;1.65E-05;87.01;86;9.47E-10;1.16E+06
straight-glycerin;0.00011;0.498961253;0.53113724;7.30E-05;89.98;88.14;9.47E-10;1.16E+06
straight-glycerin;0.00011;0.498961253;0.54019397;7.30E-05;90.19;87.67;9.47E-10;1.16E+06
straight-glycerin;0.00011;0.498961253;0.541974326;7.30E-05;88.95;88.65;9.47E-10;1.16E+06
straight-glycerin;0.00025;1.134002849;1.21146648;1.66E-04;89.78;89.19;9.47E-10;1.16E+06
straight-glycerin;0.00025;1.134002849;1.18251609;1.66E-04;90.49;90.49;9.47E-10;1.16E+06
straight-glycerin;0.00025;1.134002849;1.2019463;1.66E-04;90.75;90.12;9.47E-10;1.16E+06
straight-glycerin;0.00067;3.039127634;3.1836793;4.41E-04;89.19;90.36;9.47E-10;1.16E+06
straight-glycerin;0.00067;3.039127634;3.232196216;4.41E-04;90.19;90.38;9.47E-10;1.16E+06
straight-glycerin;0.00067;3.039127634;3.1915463;4.41E-04;91.26;90.49;9.47E-10;1.16E+06
straight-glycerin;0.0011;4.989612534;5.289338065;7.33E-04;94.99;92.73;9.47E-10;1.16E+06
straight-glycerin;0.0011;4.989612534;5.2194321;7.33E-04;96.26;95.64;9.47E-10;1.16E+06
straight-glycerin;0.0011;4.989612534;5.2219832;7.33E-04;95.62;94.17;9.47E-10;1.16E+06
straight-glycerin;0.0018;8.16482051;8.4998326;1.19E-03;98.69;97.37;9.47E-10;1.16E+06
straight-glycerin;0.0018;8.16482051;8.5406402;1.19E-03;99.11;96.99;9.47E-10;1.16E+06
straight-glycerin;0.0018;8.16482051;8.6529413;1.19E-03;98.35;97.29;9.47E-10;1.16E+06
straight-glycerin;0.0025;11.34002849;11.8122796;1.67E-03;100.44;98.19;9.47E-10;1.16E+06
straight-glycerin;0.0025;11.34002849;11.8582124;1.67E-03;102.83;99.17;9.47E-10;1.16E+06
straight-glycerin;0.0025;11.34002849;11.843269;1.67E-03;100.22;99.82;9.47E-10;1.16E+06
straight-glycerin;0.0027;12.24723077;13.54033485;1.75E-03;100.92;100.62;9.47E-10;1.16E+06
straight-glycerin;0.0027;12.24723077;13.4956321;1.75E-03;101.29;102.4;9.47E-10;1.16E+06
straight-glycerin;0.0027;12.24723077;13.455626;1.75E-03;101.37;101.5;9.47E-10;1.16E+06
straight-glycerin;0.0031;14.06163532;15.978315;1.88E-03;103.01;104.98;9.47E-10;1.16E+06
straight-glycerin;0.0031;14.06163532;15.518563;1.88E-03;102.99;102.91;9.47E-10;1.16E+06
straight-glycerin;0.0031;14.06163532;15.985523;1.88E-03;102.67;102.88;9.47E-10;1.16E+06
straight-glycerin;0.0036;16.32964102;18.486511;2.28E-03;104.19;105.09;9.47E-10;1.16E+06
straight-glycerin;0.0036;16.32964102;18.264155;2.28E-03;104.99;105.12;9.47E-10;1.16E+06
straight-glycerin;0.0036;16.32964102;18.268374;2.28E-03;104.25;105.21;9.47E-10;1.16E+06
straight-glycerin;0.004;18.14404558;20.2540709;2.39E-03;105.81;106.19;9.47E-10;1.16E+06
straight-glycerin;0.004;18.14404558;20.2540709;2.39E-03;105.19;105.88;9.47E-10;1.16E+06
straight-glycerin;0.004;18.14404558;20.2540709;2.39E-03;105.49;105.81;9.47E-10;1.16E+06
straight-glycerin;0.0045;20.00675784;23.489645;2.79E-03;105.94;106.7;9.47E-10;1.16E+06
straight-glycerin;0.0045;20.00675784;23.8974561;2.79E-03;106.05;106.14;9.47E-10;1.16E+06
straight-glycerin;0.0045;20.00675784;23.74415;2.79E-03;106.66;106.91;9.47E-10;1.16E+06
var1-water;2.50E-05;0.111148655;0.10051236;1.38E-06;90.82;90.11;8.07E-10;7.57E+05
var1-water;0.00011;0.48905408;0.44932806;6.13E-06;94.36;93.46;8.07E-10;7.57E+05
var1-water;0.00011;0.48905408;0.44235652;6.13E-06;94.21;94.15;8.07E-10;7.57E+05
var1-water;0.00011;0.48905408;0.4465271;6.13E-06;94.29;93.29;8.07E-10;7.57E+05
var1-water;0.00025;1.111486547;1.0109298;1.39E-05;96.19;95.71;8.07E-10;7.57E+05
var1-water;0.00025;1.111486547;1.0096284;1.39E-05;95.26;94.76;8.07E-10;7.57E+05
var1-water;0.00025;1.111486547;1.0100129;1.39E-05;95.49;95.73;8.07E-10;7.57E+05
var1-water;0.00067;2.978783945;2.7289125;3.75E-05;101.83;100.27;8.07E-10;7.57E+05
var1-water;0.00067;2.978783945;2.7251584;3.75E-05;101.19;100.46;8.07E-10;7.57E+05
var1-water;0.00067;2.978783945;2.7215846;3.75E-05;101.86;101.29;8.07E-10;7.57E+05
var1-water;0.0011;4.890540805;4.46748816;6.12E-05;111.69;113.05;8.07E-10;7.57E+05
var1-water;0.0011;4.890540805;4.42599376;6.12E-05;111.82;111.48;8.07E-10;7.57E+05
var1-water;0.0011;4.890540805;4.4212892;6.12E-05;111.26;112.18;8.07E-10;7.57E+05
var1-water;0.0018;8.002703135;7.37412;0.000100958;115.03;116.25;8.07E-10;7.57E+05
var1-water;0.0018;8.002703135;7.30587275;0.000100958;114.29;114.22;8.07E-10;7.57E+05
var1-water;0.0018;8.002703135;7.38126;0.000100958;114.12;115.01;8.07E-10;7.57E+05
var1-water;0.0025;11.11486547;10.1554274;0.000138585;118.76;117.69;8.07E-10;7.57E+05
var1-water;0.0025;11.11486547;9.99589833;0.000138585;117.34;115.44;8.07E-10;7.57E+05
var1-water;0.0025;11.11486547;10.1500671;0.000138585;116.11;116.48;8.07E-10;7.57E+05
var2-water;2.50E-05;0.111148655;0.11908665;1.65E-06;90;89.63;1.55E-09;1.19E+04
var2-water;2.50E-05;0.111148655;0.120305447;1.65E-06;89.97;91.14;1.55E-09;1.19E+04
var2-water;2.50E-05;0.111148655;0.11816945;1.65E-06;89.79;90.47;1.55E-09;1.19E+04
var2-water;0.00011;0.48905408;0.556236663;7.45E-06;92.53;92.9;1.55E-09;1.19E+04
var2-water;0.00011;0.48905408;0.527580949;7.45E-06;93.34;92.53;1.55E-09;1.19E+04
var2-water;0.00011;0.48905408;0.53410396;7.45E-06;93.19;93.54;1.55E-09;1.19E+04
var2-water;0.00025;1.111486547;1.18507445;1.64E-05;94.61;95.1;1.55E-09;1.19E+04
var2-water;0.00025;1.111486547;1.201257366;1.64E-05;93.95;94.1;1.55E-09;1.19E+04
var2-water;0.00025;1.111486547;1.20316772;1.64E-05;94.56;93.73;1.55E-09;1.19E+04
var2-water;0.00067;2.978783945;3.24445133;4.45E-05;95.41;94.98;1.55E-09;1.19E+04
var2-water;0.00067;2.978783945;3.22154419;4.45E-05;95.35;94.29;1.55E-09;1.19E+04
var2-water;0.00067;2.978783945;3.23299776;4.45E-05;95.38;95.805;1.55E-09;1.19E+04
var2-water;0.0011;4.890540805;5.4244681;7.40E-05;97.51;97.09;1.55E-09;1.19E+04
var2-water;0.0011;4.890540805;5.32863739;7.40E-05;98.33;98.26;1.55E-09;1.19E+04
var2-water;0.0011;4.890540805;5.40172394;7.40E-05;97.92;97.56;1.55E-09;1.19E+04
var2-water;0.0018;8.002703135;8.6886643;0.000118973;102.3;101.24;1.55E-09;1.19E+04
var2-water;0.0018;8.002703135;8.61094116;0.000118973;102.27;101.54;1.55E-09;1.19E+04
var2-water;0.0018;8.002703135;8.59129413;0.000118973;101.98;101.29;1.55E-09;1.19E+04
var2-water;0.0025;11.11486547;12.1883155;0.000168963;103.47;102.47;1.55E-09;1.19E+04
var2-water;0.0025;11.11486547;12.3801096;0.000168963;105.09;103.07;1.55E-09;1.19E+04
var2-water;0.0025;11.11486547;12.1912544;0.000168963;104.25;103.98;1.55E-09;1.19E+04
var3-water;2.50E-05;0.111148655;0.114667327;1.58E-06;89.43;89.69;1.07E-09;2.85E+05
var3-water;2.50E-05;0.111148655;0.114667327;1.58E-06;89.49;89.18;1.07E-09;2.85E+05
var3-water;2.50E-05;0.111148655;0.114667327;1.58E-06;88.98;89.18;1.07E-09;2.85E+05
var3-water;0.00011;0.48905408;0.50453624;6.94E-06;90.36;91.51;1.07E-09;2.85E+05
var3-water;0.00011;0.48905408;0.50453624;6.94E-06;91.16;90.52;1.07E-09;2.85E+05
var3-water;0.00011;0.48905408;0.50453624;6.94E-06;90.45;91.02;1.07E-09;2.85E+05
var3-water;0.00025;1.111486547;1.146673272;1.58E-05;92.11;92.1;1.07E-09;2.85E+05
var3-water;0.00025;1.111486547;1.146673272;1.58E-05;93.11;94.27;1.07E-09;2.85E+05
var3-water;0.00025;1.111486547;1.146673272;1.58E-05;92.45;92.49;1.07E-09;2.85E+05
var3-water;0.00067;2.978783945;3.073084368;4.23E-05;95.88;96.99;1.07E-09;2.85E+05
var3-water;0.00067;2.978783945;3.073084368;4.23E-05;96.22;95.18;1.07E-09;2.85E+05
var3-water;0.00067;2.978783945;3.073084368;4.23E-05;95.64;96.01;1.07E-09;2.85E+05
var3-water;0.0011;4.890540805;5.045362395;6.94E-05;102.02;102.5;1.07E-09;2.85E+05
var3-water;0.0011;4.890540805;5.045362395;6.94E-05;104.72;104.39;1.07E-09;2.85E+05
var3-water;0.0011;4.890540805;5.045362395;6.94E-05;102.59;102.96;1.07E-09;2.85E+05
var3-water;0.0018;8.002703135;8.256047555;0.000113558;103.76;103.33;1.07E-09;2.85E+05
var3-water;0.0018;8.002703135;8.256047555;0.000113558;104.18;103.7;1.07E-09;2.85E+05
var3-water;0.0018;8.002703135;8.256047555;0.000113558;103.68;103.6;1.07E-09;2.85E+05
var3-water;0.0025;11.11486547;11.46673272;0.000157719;107.75;107.25;1.07E-09;2.85E+05
var3-water;0.0025;11.11486547;11.46673272;0.000157719;105.26;106.27;1.07E-09;2.85E+05
var3-water;0.0025;11.11486547;11.46673272;0.000157719;107.01;106.52;1.07E-09;2.85E+05
