part;V;u_theo;ca;theta_code;theta_manual;lamda;kappa_0
straight;2.50E-05;0.111148655;1.58E-06;89.43;89.69;1.07E-09;2.58E+05
straight;2.50E-05;0.111148655;1.58E-06;89.49;89.18;1.07E-09;2.58E+05
straight;2.50E-05;0.111148655;1.58E-06;88.98;89.18;1.07E-09;2.58E+05
straight;0.00011;0.48905408;6.94E-06;90.36;91.51;1.07E-09;2.58E+05
straight;0.00011;0.48905408;6.94E-06;91.16;90.52;1.07E-09;2.58E+05
straight;0.00011;0.48905408;6.94E-06;90.45;91.02;1.07E-09;2.58E+05
straight;0.00025;1.111486547;1.58E-05;92.11;92.1;1.07E-09;2.58E+05
straight;0.00025;1.111486547;1.58E-05;93.11;94.27;1.07E-09;2.58E+05
straight;0.00025;1.111486547;1.58E-05;92.45;92.49;1.07E-09;2.58E+05
straight;0.00067;2.978783945;4.23E-05;95.88;96.99;1.07E-09;2.58E+05
straight;0.00067;2.978783945;4.23E-05;96.22;95.18;1.07E-09;2.58E+05
straight;0.00067;2.978783945;4.23E-05;95.64;96.01;1.07E-09;2.58E+05
straight;0.0011;4.890540805;6.94E-05;102.02;102.5;1.07E-09;2.58E+05
straight;0.0011;4.890540805;6.94E-05;104.72;104.39;1.07E-09;2.58E+05
straight;0.0011;4.890540805;6.94E-05;102.59;102.96;1.07E-09;2.58E+05
straight;0.0018;8.002703135;0.000113558;103.76;103.33;1.07E-09;2.58E+05
straight;0.0018;8.002703135;0.000113558;104.18;103.7;1.07E-09;2.58E+05
straight;0.0018;8.002703135;0.000113558;103.68;103.6;1.07E-09;2.58E+05
straight;0.0025;11.11486547;0.000157719;107.75;107.25;1.07E-09;2.58E+05
straight;0.0025;11.11486547;0.000157719;105.26;106.27;1.07E-09;2.58E+05
straight;0.0025;11.11486547;0.000157719;107.01;106.52;1.07E-09;2.58E+05
inside1;2.50E-05;0.035677346;5.06E-07;68.81;69.27;1.03E-09;4.24E+05
inside1;2.50E-05;0.035677346;5.06E-07;70.18;71.65;1.03E-09;4.24E+05
inside1;2.50E-05;0.035677346;5.06E-07;70.22;71.01;1.03E-09;4.24E+05
inside1;0.00011;0.156980322;2.23E-06;70.18;69.22;1.03E-09;4.24E+05
inside1;0.00011;0.156980322;2.23E-06;71.57;70.89;1.03E-09;4.24E+05
inside1;0.00011;0.156980322;2.23E-06;71.29;71.66;1.03E-09;4.24E+05
inside1;0.00025;0.35677346;5.06E-06;71.97;69.92;1.03E-09;4.24E+05
inside1;0.00025;0.35677346;5.06E-06;75.07;74.53;1.03E-09;4.24E+05
inside1;0.00025;0.35677346;5.06E-06;72.69;73.29;1.03E-09;4.24E+05
inside1;0.00067;0.956152971;1.36E-05;74.64;76.42;1.03E-09;4.24E+05
inside1;0.00067;0.956152971;1.36E-05;73.83;76.24;1.03E-09;4.24E+05
inside1;0.00067;0.956152971;1.36E-05;75.27;76.33;1.03E-09;4.24E+05
inside1;0.0011;1.56980322;2.23E-05;78.01;78.8;1.03E-09;4.24E+05
inside1;0.0011;1.56980322;2.23E-05;76.64;79.25;1.03E-09;4.24E+05
inside1;0.0011;1.56980322;2.23E-05;77.56;78.98;1.03E-09;4.24E+05
inside1;0.0018;2.569146723;3.65E-05;79.44;81.03;1.03E-09;4.24E+05
inside1;0.0018;2.569146723;3.65E-05;79.93;80.89;1.03E-09;4.24E+05
inside1;0.0018;2.569146723;3.65E-05;80.24;80.99;1.03E-09;4.24E+05
inside1;0.0025;3.567734605;5.06E-05;81.94;81.62;1.03E-09;4.24E+05
inside1;0.0025;3.567734605;5.06E-05;84.49;85.48;1.03E-09;4.24E+05
inside1;0.0025;3.567734605;5.06E-05;85.49;83.59;1.03E-09;4.24E+05
outside1;2.50E-05;0.186619964;2.65E-06;86.78;89.92;1.03E-09;401000
outside1;2.50E-05;0.186619964;2.65E-06;89.24;90.13;1.03E-09;401000
outside1;2.50E-05;0.186619964;2.65E-06;90.01;90.36;1.03E-09;401000
outside1;0.00011;0.821127838;1.17E-05;91.33;90.59;1.03E-09;401000
outside1;0.00011;0.821127838;1.17E-05;91.46;91.94;1.03E-09;401000
outside1;0.00011;0.821127838;1.17E-05;90.88;92.32;1.03E-09;401000
outside1;0.00025;1.86619964;2.65E-05;94.4;94.93;1.03E-09;401000
outside1;0.00025;1.86619964;2.65E-05;93.43;93.41;1.03E-09;401000
outside1;0.00025;1.86619964;2.65E-05;93.3;93.72;1.03E-09;401000
outside1;0.00067;5.001415019;7.10E-05;103.15;102.25;1.03E-09;401000
outside1;0.00067;5.001415019;7.10E-05;100.59;104.53;1.03E-09;401000
outside1;0.00067;5.001415019;7.10E-05;101.96;102.07;1.03E-09;401000
outside1;0.0011;8.21127838;0.0001165;103.72;103.57;1.03E-09;401000
outside1;0.0011;8.21127838;0.0001165;102.65;103.34;1.03E-09;401000
outside1;0.0011;8.21127838;0.0001165;103.49;102.97;1.03E-09;401000
outside1;0.0018;13.43663736;0.000190636;108.24;108.96;1.03E-09;401000
outside1;0.0018;13.43663736;0.000190636;107.61;107.98;1.03E-09;401000
outside1;0.0018;13.43663736;0.000190636;106.42;109.36;1.03E-09;401000
outside1;0.0025;18.6619964;0.000264773;108.75;109.03;1.03E-09;401000
outside1;0.0025;18.6619964;0.000264773;109.11;109.75;1.03E-09;401000
outside1;0.0025;18.6619964;0.000264773;108.94;109.03;1.03E-09;401000
inside2;2.50E-05;0.035677346;5.06E-07;86.05;86.49;1.20E-09;1.96E+05
inside2;2.50E-05;0.035677346;5.06E-07;87.6;86.78;1.20E-09;1.96E+05
inside2;2.50E-05;0.035677346;5.06E-07;84.87;85.24;1.20E-09;1.96E+05
inside2;0.00011;0.156980322;2.23E-06;87.6;87.63;1.20E-09;1.96E+05
inside2;0.00011;0.156980322;2.23E-06;88.24;87.93;1.20E-09;1.96E+05
inside2;0.00011;0.156980322;2.23E-06;88.6;88.39;1.20E-09;1.96E+05
inside2;0.00025;0.35677346;5.06E-06;90.36;90.8;1.20E-09;1.96E+05
inside2;0.00025;0.35677346;5.06E-06;88.65;91.58;1.20E-09;1.96E+05
inside2;0.00025;0.35677346;5.06E-06;92.91;89.24;1.20E-09;1.96E+05
inside2;0.00067;0.956152971;1.36E-05;91.82;91.35;1.20E-09;1.96E+05
inside2;0.00067;0.956152971;1.36E-05;92.29;91.75;1.20E-09;1.96E+05
inside2;0.00067;0.956152971;1.36E-05;92.47;92.56;1.20E-09;1.96E+05
inside2;0.0011;1.56980322;2.23E-05;93.84;94.29;1.20E-09;1.96E+05
inside2;0.0011;1.56980322;2.23E-05;94.12;93.78;1.20E-09;1.96E+05
inside2;0.0011;1.56980322;2.23E-05;93.81;93.59;1.20E-09;1.96E+05
inside2;0.0018;2.569146723;3.65E-05;95.04;94.79;1.20E-09;1.96E+05
inside2;0.0018;2.569146723;3.65E-05;94.98;94.64;1.20E-09;1.96E+05
inside2;0.0018;2.569146723;3.65E-05;96.11;95.3;1.20E-09;1.96E+05
inside2;0.0025;3.567734605;5.06E-05;98.71;98.13;1.20E-09;1.96E+05
inside2;0.0025;3.567734605;5.06E-05;98.32;99.42;1.20E-09;1.96E+05
inside2;0.0025;3.567734605;5.06E-05;99.59;99.4;1.20E-09;1.96E+05
outside2;2.50E-05;0.186619964;2.65E-06;89.82;90.06;1.02E-09;410000
outside2;2.50E-05;0.186619964;2.65E-06;90.12;90.27;1.02E-09;410000
outside2;2.50E-05;0.186619964;2.65E-06;89.75;89.81;1.02E-09;410000
outside2;0.00011;0.821127838;1.17E-05;92.17;90.51;1.02E-09;410000
outside2;0.00011;0.821127838;1.17E-05;91.87;91.98;1.02E-09;410000
outside2;0.00011;0.821127838;1.17E-05;91.57;92.05;1.02E-09;410000
outside2;0.00025;1.86619964;2.65E-05;92.88;93.44;1.02E-09;410000
outside2;0.00025;1.86619964;2.65E-05;93.2;93.42;1.02E-09;410000
outside2;0.00025;1.86619964;2.65E-05;93.15;93.42;1.02E-09;410000
outside2;0.00067;5.001415019;7.10E-05;102.82;103.69;1.02E-09;410000
outside2;0.00067;5.001415019;7.10E-05;103.08;104.01;1.02E-09;410000
outside2;0.00067;5.001415019;7.10E-05;102.93;102.69;1.02E-09;410000
outside2;0.0011;8.21127838;0.0001165;103.49;103.15;1.02E-09;410000
outside2;0.0011;8.21127838;0.0001165;102.99;104.55;1.02E-09;410000
outside2;0.0011;8.21127838;0.0001165;103.7;103.92;1.02E-09;410000
outside2;0.0018;13.43663736;0.000190636;108.24;111.05;1.02E-09;410000
outside2;0.0018;13.43663736;0.000190636;109.1;107.08;1.02E-09;410000
outside2;0.0018;13.43663736;0.000190636;107.97;108.05;1.02E-09;410000
outside2;0.0025;18.6619964;0.000264773;107.75;109.26;1.02E-09;410000
outside2;0.0025;18.6619964;0.000264773;108.56;109.85;1.02E-09;410000
outside2;0.0025;18.6619964;0.000264773;109.8;108.86;1.02E-09;410000
