geometry;width;radius;flow_rate;u_upstream;u_upstream_std;q_upstream;u_downstream;u_downstream_std;q_downstream;u_crevice;u_crevice_std;q_crevice;q_error
w0.4_r0.1;0.4;0.1;0.006;12.8435;0.1524999;5.14E-09;11.0485;0.09234999;4.42E-09;3.3955;0.1554999;5.43E-10;3.40E-02
w0.4_r0.1;0.4;0.1;0.004;9.0104;0;3.60E-09;7.6965;0.0954999;3.08E-09;3.1795;0.12349999;5.09E-10;4.67E-03
w0.4_r0.1;0.4;0.1;0.003;6.543;0.078;2.62E-09;5.5975;0.0125;2.24E-09;2.107;0.12299999;3.37E-10;1.57E-02
w0.4_r0.1;0.4;0.1;0.002;4.41;0.0369999;1.76E-09;3.6029999;0.0239999;1.44E-09;1.678;0.029;2.68E-10;3.08E-02
w0.4_r0.1;0.4;0.1;0.0004;0.8715;0.016;3.49E-10;0.7235;0.0105;2.89E-10;0.3755;0.0215;5.91E-11;3.44E-04
w0.4_r0.1;0.4;0.1;0.0002;0.428;0.005;1.71E-10;0.3239999;0.0239999;1.30E-10;0.253;0.028;4.05E-11;6.54E-03
w0.4_r0.2;0.4;0.2;0.006;13.0185;0.09149999;5.21E-09;11.123;0.18;4.45E-09;4.828;0.1439999;5.79E-10;3.43E-02
w0.4_r0.2;0.4;0.2;0.004;8.530999;0.1009999;3.41E-09;7.3665;0.02249999;2.95E-09;2.897;0.15;4.64E-10;6.68E-04
w0.4_r0.2;0.4;0.2;0.003;6.664;0.027;2.67E-09;5.7745;0.08749999;2.31E-09;2.199;0.034;3.52E-10;1.49E-03
w0.4_r0.2;0.4;0.2;0.002;4.3903333;0.076560796;1.76E-09;3.80666666;0.13597385;1.52E-09;1.19766666;0.20837784;1.92E-10;2.38E-02
w0.4_r0.2;0.4;0.2;0.0004;0.866;0.002;3.46E-10;0.68399999;0.0229999;2.74E-10;0.409;0;6.54E-11;2.12E-02
w0.4_r0.2;0.4;0.2;0.0002;0.4275;0;1.71E-10;0.326;0;1.30E-10;0.289;0;3.47E-11;3.57E-02
w0.3_r0.1;0.3;0.1;0.006;13.816;0.367;5.53E-09;12.2575;0.03449999;4.90E-09;2.5789999;0.065;3.09E-10;5.68E-02
w0.3_r0.1;0.3;0.1;0.004;8.623;0.065;3.45E-09;7.883;0.046;3.15E-09;2.109;0.1669999;2.53E-10;1.24E-02
w0.3_r0.1;0.3;0.1;0.003;6.4345;0.0354999;2.57E-09;5.84249999;0.0825;2.34E-09;1.388;0.025;1.67E-10;2.73E-02
w0.3_r0.1;0.3;0.1;0.002;4.3345;0.011499999;1.73E-09;3.964;0.028999999;1.59E-09;1.142;0.132;1.37E-10;6.44E-03
w0.3_r0.1;0.3;0.1;0.0004;0.8795;0.0295;3.52E-10;0.695;0.02399999;2.78E-10;0.5675;0.0194999;6.81E-11;1.62E-02
w0.3_r0.1;0.3;0.1;0.0002;0.439;0.007;1.76E-10;0.3385;0.0015;1.35E-10;0.254;0.002;3.05E-11;5.54E-02
w0.3_r0.2;0.3;0.2;0.006;12.8509999;0.210306;5.14E-09;11.9356666;0.043606829;4.77E-09;2.2135;0.02549999;2.66E-10;1.96E-02
w0.3_r0.2;0.3;0.2;0.004;8.5795;0.07249999;3.43E-09;7.814;0.18299999;3.13E-09;2.3795;0.1735;2.86E-10;6.02E-03
w0.3_r0.2;0.3;0.2;0.003;6.486;0.06999999;2.59E-09;5.8325;0.00749999;2.33E-09;1.857;0.2449999;2.23E-10;1.49E-02
w0.3_r0.2;0.3;0.2;0.002;4.2875;0.07249999;1.72E-09;3.8985;0.06149999;1.56E-09;1.237499999;0.021499999;1.49E-10;4.14E-03
w0.3_r0.2;0.3;0.2;0.0004;0.837499999;0.0035;3.35E-10;0.736;0.001;2.94E-10;0.27;0.00599999;3.24E-11;2.45E-02
w0.3_r0.2;0.3;0.2;0.0002;0.443;0.005;1.77E-10;0.345;0.01099999;1.38E-10;0.24583;0.025999;2.95E-11;5.46E-02
